Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,Buildings,KNA,Saint Kitts and Nevis,0.003157961933,0.00315530668,0.003392169509,0.004067070878,0.003523411304,0.003097269004,0.003272477809,0.003638145582,0.00397479666,0.004574559168,0.003711265361,0.00383805435,0.003484306324,0.003676296989,0.003961189644,0.003987211645,0.003465430492,0.003611523212,0.004434883516,0.004601777778,0.002867958488,0.004053255205,0.003634283891,0.004338109066,0.004607184485,0.0039691531,0.004353184163,0.004455372473,0.004536898426,0.003042323467,0.003919232976,0.004384209825,0.00452580705,0.004771541782,0.005990760554,0.004160446491,0.003187644801,0.003433050675,0.003252425658,0.004040983345,0.003858610035,0.004513803317,0.006415487111,0.01038559665,0.00823606286,0.007728524753,0.009056620748,0.007902443917,0.01041921258,0.01121150149,0.009871719218,0.00951274761,0.009871719218
CO2,Buildings,KOR,South Korea,20.92721292,20.92721292,22.50407589,27.99439845,29.17658755,29.90221879,32.48527873,38.66793405,39.36133943,41.04785415,46.36230037,50.74271425,48.91921042,50.42770227,56.13727295,59.97571875,63.83582449,64.31479086,66.83973269,66.5569924,71.72619629,69.28310951,70.25012581,73.01722095,74.85803481,81.52401618,84.82990311,85.98246168,66.49358521,78.78707917,74.309329,71.65465465,72.30578481,70.61012106,66.10846054,68.92827411,63.00032275,61.17764813,59.04085724,59.08091956,62.97321854,61.87259243,60.75328051,60.71128785,54.41461031,56.02976657,58.2358209,59.58141602,58.45475893,54.99131296,55.06121239,59.22751761,59.20600301
CO2,Buildings,KWT,Kuwait,3.371216502,3.371216502,3.647090197,3.903603803,3.696596541,3.342737778,3.604022271,3.973392555,4.549454515,5.734420149,5.019661979,4.217628638,3.107568498,3.3005244,5.208712106,4.400942515,5.563762329,8.51831891,11.61676947,13.54701398,0.1636389371,0.05487555288,0.2583020688,0.2602991089,0.2843406389,0.3113669816,0.311037825,0.3233056064,0.3233056064,0.3291100427,0.3322594286,0.3443625958,0.3561366627,0.3680750101,0.3743734747,0.4314106642,0.4345597561,0.468049141,0.5176136925,0.5045230203,0.4866153759,0.5502799079,0.5660262274,0.5262383691,0.6414429468,0.6465891042,0.8012521084,0.8901993036,1.009762829,0.9127462447,0.7321851754,0.7321851754,0.7603461437
CO2,Buildings,LAO,Laos,0.1450702607,0.1450702607,0.126877407,0.1684246849,0.2386090643,0.14378337,0.1375497891,0.08108392195,0.1143566225,0.1151809155,0.1445496398,0.045495141,0.04109711418,0.04544406219,0.03142378747,0.03385166595,0.03132753704,0.04033801866,0.04444116973,0.0590651299,0.0665845329,0.08035732432,0.06913625353,0.05656583669,0.09885735971,0.07540019641,0.07236022204,0.1060896545,0.09877793188,0.1040962948,0.006222656914,0.006222656914,0.006222656914,0.006222656914,0.006222656914,0.006222656914,0.006222656914,0.006222656914,0.006222656914,0.006222656914,0.006222656914,0.009333991629,0.009333991629,0.009333991629,0.009333991629,0.009333991629,0.02177931797,0.03885612528,0.0396154021,0.04999794597,0.02117144185,0.02209193932,0.02246013831
CO2,Buildings,LBN,Lebanon,1.025715577,1.025715577,1.180301815,1.271536005,1.521605056,1.482587057,1.231914244,0.9171607493,1.106404476,1.058287998,1.617606593,1.394991845,0.441988716,0.6997970344,0.9864262016,1.192684001,1.428195477,1.51117265,0.8838953048,0.5275660484,0.5275660484,0.8866280787,0.7052268047,2.575125013,3.045841001,3.642382216,2.965988137,3.804112874,1.451062418,1.820220286,1.61155767,2.079849977,1.725786115,1.003866998,1.916436284,1.306288945,1.301417344,1.131293551,1.307386641,3.137031446,1.172997581,0.685138974,0.7013881732,0.7760038616,0.7188480437,0.8128937692,0.8471201494,0.7818083737,0.7504614281,0.7114491796,0.6937644171,0.7147875812,0.7498261881
CO2,Buildings,LBR,Liberia,0.377150126,0.377150126,0.3568142521,0.3802927919,0.4101136124,0.4242085094,0.3886775701,0.417773077,0.3945285762,0.4525659505,0.392146182,0.2986097062,0.3291594105,0.3544187601,0.2958775041,0.3014378364,0.1823027702,0.2091177491,0.2327299342,0.209562525,0.06138660465,0.04354226856,0.03896690938,0.04150566982,0.04339725099,0.0434183183,0.04487865853,0.0457185893,0.04224596397,0.04292248373,0.05676973427,0.06558105984,0.06403637262,0.07024390714,0.07256843658,0.0753473301,0.07559936966,0.06683434231,0.04962183912,0.04288514995,0.07002356226,0.0762330762,0.09723920683,0.08024834093,0.1111211848,0.1003500995,0.1419200592,0.1062634309,0.1037182527,0.1082385153,0.1113409713,0.1204440525,0.1260453216
CO2,Buildings,LBY,Libya,0.3664668147,0.3664668147,0.4441775109,0.3793651206,0.4221688158,0.5624970969,0.5456581628,0.5883448184,0.746209093,0.8330704652,0.7562739549,0.7105170497,0.5495776894,0.4655141374,0.5283560573,0.6243358271,0.5661465814,0.9178614524,0.9115629878,1.093186082,1.313017162,1.432402238,1.50003901,1.613126202,1.805085671,1.954646542,2.08710037,2.1764526,2.204982264,2.375226724,2.4100548,2.479524317,2.538558247,2.588144929,2.4690891,2.457852654,1.646220173,1.60955957,1.753973962,2.072067092,2.118482582,1.17947718,2.102692432,1.874489285,1.606618986,1.162699508,1.187070453,1.23522589,1.182862174,1.130276592,1.063007811,1.29923177,1.29923177
CO2,Buildings,LCA,Saint Lucia,0.006315923851,0.006310613345,0.006784339001,0.008134141736,0.00704682259,0.006194537992,0.006544955601,0.007276291146,0.0079495933,0.009149118313,0.007422530703,0.005757081526,0.006968612631,0.00643351973,0.006932081877,0.008971226212,0.009140294352,0.01033538086,0.01514922328,0.01571690724,0.009795222564,0.01038254144,0.00931082709,0.008976993694,0.009697333538,0.009746784657,0.00915978355,0.009377795278,0.009549393432,0.006403644373,0.007608774708,0.008951703638,0.007618946507,0.008981554893,0.01004216666,0.007872492661,0.005873991839,0.006193492893,0.006031630689,0.007180724755,0.007106046735,0.008167137177,0.01169068272,0.01897707305,0.01501124133,0.01380244921,0.01590755196,0.01488632912,0.01789039506,0.02797528867,0.02463032891,0.02373468059,0.02463032891
CO2,Buildings,LKA,Sri Lanka,0.8502894,0.8502894,0.853438606,0.8660355,0.673768518,0.64857473,0.629514848,0.6923346015,0.7644375381,0.7359299673,0.5846028044,0.5532751792,0.6444379985,0.6096319456,0.5272584763,0.5584214915,0.5421816263,0.5385386237,0.573015453,0.596727892,0.6273971678,0.6204403456,0.7265263167,0.7567017814,0.8366691308,0.9162438969,0.9576120113,0.9757732353,1.058508726,1.147483202,1.240816953,1.250941291,1.266719044,1.140879751,1.174550917,1.23518692,1.225909595,1.125438545,0.9931396594,0.9210110947,1.050511785,1.096039271,1.055727437,0.9208113606,0.9085288264,1.040905451,1.32596085,1.438946105,1.671092535,1.700634227,1.703949071,1.567633145,1.363159257
CO2,Buildings,LSO,Lesotho,0.02901154818,0.02901154818,0.02744725019,0.02925329171,0.03154720098,0.03263142383,0.02989827465,0.03213639057,0.03034835205,0.03481276545,0.03016509095,0.0248841422,0.02742995091,0.0295348967,0.02689795495,0.03014378359,0.02578579498,0.03979015787,0.02329273128,0.03759319282,0.01848416417,0.02286744534,0.01953698416,0.01868901073,0.02142625494,0.02143665638,0.02131646325,0.02171467092,0.01856180135,0.01885897324,0.05098532332,0.05545230316,0.05600802546,0.05600111776,0.05610698846,0.04958961242,0.04790697328,0.05910501887,0.04152097302,0.04459443702,0.04779677158,0.0485745121,0.06018934817,0.05564959498,0.06152047475,0.05318239507,0.07252162874,0.06867799333,0.05767056859,0.06079753514,0.0625400777,0.0625400777,0.06822466694
CO2,Buildings,LTU,Lithuania,4.451903369,4.451903369,4.664883397,4.867154355,5.067799696,5.454249358,5.463264148,5.609516741,5.772115208,5.922226971,6.360771424,6.38803069,6.376998892,6.415698677,6.582864445,6.751623694,6.806519403,6.905500707,7.075125806,7.117458368,6.922669304,7.312366038,3.542682541,3.004410096,2.732697624,2.349589431,2.050254773,1.733376016,1.45774508,1.260963171,1.031486214,0.977682942,1.054463155,1.091384417,1.122617045,1.191373133,1.320743003,1.294977145,1.232824687,1.200914078,1.359534745,1.376017764,1.299391129,1.28612116,1.205265369,1.100596859,1.23142132,1.319339066,1.361125272,1.296643387,1.217991178,1.217991178,1.062986883
CO2,Buildings,LUX,Luxembourg,1.32949374,1.286485418,1.47903503,1.563180889,1.418212041,1.355086208,1.495204565,1.584686356,1.655297648,1.672749582,1.508264588,1.370334509,1.417293375,1.376235322,1.281442581,1.388629028,1.466186025,1.429702708,1.341631362,1.328921718,1.307040936,1.577539146,1.502545745,1.471767795,1.416702731,1.401021588,1.585135091,1.555857933,1.646449199,1.482904555,1.672930575,1.730772046,1.661504213,1.695460829,1.73691612,1.66268573,1.627414145,1.547760135,1.609957596,1.619269184,1.703304984,1.398251964,1.525834175,1.551149145,1.392908457,1.607392328,1.67839779,1.72192815,1.655960131,1.657987027,1.637794236,1.72273767,1.375369654
CO2,Buildings,LVA,Latvia,3.021987386,3.021987386,3.166559922,3.303863056,3.440062708,3.702387809,3.708507121,3.807784542,3.918157674,4.020054732,4.317742191,4.336245998,4.328757526,4.355027247,4.4685007,4.583055818,4.620319462,4.687508758,4.802651623,4.831387303,3.31121804,3.735419131,2.727715525,2.575382194,2.14962457,1.43554099,1.41564537,1.225000747,1.093075193,1.072938675,0.973107369,1.121520198,1.108248672,1.195085924,1.263946826,1.250858983,1.315873258,1.312494609,1.239286853,1.221534004,1.390563682,1.299601123,1.224247721,1.182469044,1.207844463,1.179683734,1.202440231,1.249403769,1.27907446,1.263459599,1.28023277,1.28023277,1.14771277
CO2,Buildings,MAC,Macao,0.1547416113,0.1547416113,0.1353359007,0.1796529972,0.2545163352,0.153368928,0.146719775,0.08648951672,0.1219803973,0.1228596431,0.1541862824,0.1175291143,0.1232913427,0.1742022384,0.1428353977,0.1156598587,0.1232216457,0.1720822565,0.1835547708,0.2292609543,0.2655779061,0.2675133037,0.2419768874,0.2177784713,0.3860144522,0.2805881218,0.2834108697,0.3811369067,0.3804779598,0.4240960157,0.1016199525,0.1184409725,0.1116372309,0.1122278102,0.1407103062,0.1263224181,0.1289633258,0.157116265,0.1184973885,0.189364683,0.1211641837,0.1571524229,0.1653487476,0.2092574403,0.2437024567,0.4496605944,0.4698851505,0.4115972925,0.3249851648,0.3375210305,0.3359207509,0.3502188685,0.3557642314
CO2,Buildings,MAR,Morocco,1.114587283,1.114587283,1.225449298,1.294265831,1.406808653,1.576366448,1.756464572,1.995833605,2.13355821,2.312276906,2.274337578,2.229161627,2.33258151,2.414318639,2.497992284,2.646252944,2.69855054,2.840144822,2.394736854,2.540312043,2.45429621,2.804617367,3.091606389,3.389249793,3.601098051,3.754749489,3.853402178,4.039844673,4.264866499,4.542789088,4.6086942,4.786262665,4.942413618,5.037828019,5.389209482,5.647901489,6.005383997,6.419827936,6.778029417,7.147950131,7.385449806,7.746026098,8.217778794,8.462712854,8.816825622,9.097074097,9.503359842,9.839107443,10.0698763,10.55857253,10.50114705,12.00131091,12.21562003
CO2,Buildings,MDA,Moldova,7.177799168,7.177799168,7.521186646,7.847307902,8.170808176,8.793880563,8.808415101,9.044218003,9.306375342,9.548400382,10.25546515,10.29941523,10.28162868,10.3440243,10.61354549,10.88563585,10.97414415,11.1337316,11.40721797,11.47547072,12.3989123,7.48839198,3.319804238,3.840657792,3.433534218,3.407794243,2.135378571,2.060812591,1.792075726,1.597720158,1.261066626,1.308860942,1.460563971,1.634886806,1.886555602,1.833042433,1.771136161,1.554781104,1.339589712,1.40270809,1.526307527,1.487852983,1.426627204,1.378218542,1.278338048,1.236331649,1.313291713,1.497781526,1.522719941,1.644233061,1.59857735,1.687250642,1.594998805
CO2,Buildings,MDG,Madagascar,0.0264821947,0.0264821947,0.03232588478,0.01168738208,0.01771634186,0.026296925,0.02045323492,0.02703602005,0.0363556988,0.03964713473,0.07997645666,0.08674969943,0.08382753859,0.08084255975,0.1361441007,0.08358016967,0.1180001683,0.08040986574,0.06797679311,0.1052562278,0.1337881902,0.1336604626,0.1431078678,0.161880773,0.3004997586,0.2505776357,0.2318105511,0.2348538513,0.2222368993,0.1945946256,0.1238963028,0.1301091843,0.02448376604,0.01187265082,0.0429392035,0.1112851848,0.1081783886,0.1173128003,0.114206715,0.1264485535,0.1419818323,0.1544083062,0.1357682312,0.104702402,0.09519736056,0.09811889171,0.1401383836,0.2139199714,0.2116247622,0.3408910157,0.3067744768,0.3342095926,0.3416918969
CO2,Buildings,MDV,Maldives,0.004835675356,0.004835675356,0.004229246899,0.005614156164,0.007953635477,0.004792779,0.004584992971,0.002702797398,0.003811887416,0.003839363849,0.004818321327,0.00379126175,0.003736101292,0.003787005183,0.01142683182,0.01128388865,0.009680835497,0.01246525453,0.01669091825,0.01957939568,0.02639687935,0.02695263095,0.02366119141,0.02262633468,0.0792723045,0.0783034467,0.06934521279,0.07807019794,0.08000646638,0.08431430177,0.04372282661,0.04209360486,0.04382633992,0.03688442362,0.05107809042,0.04220011004,0.05300575295,0.07154432458,0.07081583936,0.1098882527,0.09212410558,0.1182183229,0.1534468633,0.2061771705,0.312132076,0.2769011824,0.3158956105,0.2997457367,0.3032452275,0.3529276757,0.353635848,0.3690113197,0.3751615083
CO2,Buildings,MEX,Mexico,12.16330454,12.16330454,13.00739559,13.77414586,14.40545068,16.9661714,17.85069672,18.09606597,19.21132828,20.41245951,23.49773732,24.3724749,26.26778171,24.77837256,25.3703609,26.31259055,25.85321451,27.26641409,27.64878071,27.01062504,25.92368807,27.10948749,29.00598433,29.62815582,30.55062646,30.70151359,30.88170825,30.87672268,31.91643404,30.23528314,32.80862672,32.26837889,32.22940913,31.50439132,32.38529813,31.85394681,32.70144586,32.3273258,32.60583844,31.76067218,32.32703819,32.28880692,33.13155773,31.6853011,31.8773264,32.28513695,31.61951257,31.56248119,31.26836871,29.75625683,25.10552416,28.01473981,33.64016419
CO2,Buildings,MKD,North Macedonia,0.1849853942,0.1849853942,0.1908710217,0.1790932515,0.2365389396,0.2455851389,0.2452340012,0.2584353254,0.2673043984,0.2374166172,0.1960546106,0.143724245,0.250712273,0.3046875581,0.2666180385,0.2604745465,0.2254146877,0.2746514823,0.2189642514,0.2188883698,0.5729131733,0.5281411053,0.5281411053,0.1717888991,0.6035718084,0.4908963864,0.4476178192,0.3292065192,0.4435764043,0.6583607874,0.3710640272,0.3122315466,0.4733354566,0.6218426264,0.6721631877,0.6090221199,0.5353995984,0.5124927292,0.3491223027,0.4446467222,0.4277531547,0.3412404952,0.3790264838,0.2789197034,0.2555130603,0.2906466506,0.3000119069,0.286546398,0.2675901763,0.2620274121,0.2145505603,0.2626744859,0.2626744859
CO2,Buildings,MLI,Mali,0.08703464451,0.08703464451,0.08234175054,0.08775987511,0.09464160292,0.09789427145,0.08969482393,0.09640917168,0.09104505611,0.1044382963,0.09049527283,0.09953656872,0.08228985269,0.08860469007,0.08069386481,0.0904313509,0.05562387015,0.1000107973,0.04737438757,0.1050578867,0.05175194294,0.06403257301,0.0580987323,0.05613883734,0.05869731112,0.05872580589,0.06180597673,0.06296177518,0.05759340278,0.05851577626,0.1127207986,0.1231712855,0.1235580174,0.1246629738,0.1225136018,0.1116853391,0.1282870026,0.1462302385,0.1463486773,0.1727583899,0.1795449281,0.1910138688,0.2343609046,0.231452447,0.2619117833,0.2825526324,0.451791134,0.4323464756,0.3938538674,0.4438047312,0.4565251141,0.4938507982,0.5168198229
CO2,Buildings,MLT,Malta,0.1010806,0.1010806,0.0794387,0.1227225,0.107264,0.0947081,0.1159718,0.1227886,0.1220322,0.0846766,0.0841093,0.078115,0.0715534,0.0686508,0.096287,0.0541378,0.0748342,0.0899145,0.0899145,0.0899145,0.0930062,0.0959088,0.101714,0.101714,0.101714,0.1078974,0.1491345,0.1281608,0.093963,0.1094215,0.0861546,0.0861546,0.0952406,0.1045157,0.1076074,0.1214858,0.1054555,0.1149284,0.117831,0.1051548,0.1304774,0.0963439,0.124466,0.133754,0.1404103,0.1588141,0.1470538,0.1491871324,0.1307057354,0.1453604421,0.1576520742,0.1531477292,0.1599042467
CO2,Buildings,MMR,Myanmar/Burma,0.9189512219,0.9189512219,0.9220368311,0.7801573563,0.8055157192,0.6080256558,0.4602647939,0.4192239259,0.3686587028,0.2776605134,0.2902947561,0.06380336784,0.08273605805,0.07040475045,0.06781092141,0.03691148029,0.04339875956,0.03106744976,0.03111793985,0.0249972099,0.01211050993,0.009365209811,0.2124070672,0.4045219367,0.5307599735,0.5688096474,0.5085700938,0.5722670608,0.7996577142,1.043846494,0.6411907552,0.6592727263,0.505829044,0.7080342161,0.7633523852,0.752945623,0.7773520242,0.770338659,0.7477002586,0.7479188145,0.5648877642,0.7470796918,1.755989482,2.356772066,2.910546871,3.270831831,5.202625281,7.00856509,7.065015171,7.228299959,6.876802849,7.175730596,7.295265641
CO2,Buildings,MNG,Mongolia,0.6611653836,0.6611653836,0.5663650124,0.7626715147,1.016447585,0.7072445702,0.6688295232,0.4187007522,0.5895375801,0.5416080028,0.6806520577,0.5679300403,0.6316933081,0.643726991,0.5362935007,1.904110917,2.998945138,2.453133248,2.262010284,2.642244676,1.865173963,2.016681188,1.263961156,1.220102781,1.162390423,0.8624227279,0.8187805857,0.6331774636,0.4975902622,0.7472413338,0.7868179577,1.002114608,0.8901015778,1.077202341,1.007117477,1.549312031,1.314680089,1.762652048,1.661254098,2.344073384,2.159299348,2.541232469,2.510577709,3.022855423,2.396215654,1.911922186,3.061486757,2.627408929,3.447796325,3.810139812,2.698306613,2.780047387,2.761309657
CO2,Buildings,MOZ,Mozambique,0.5641482377,0.5641482377,0.584340127,0.5819138637,0.6806160232,0.5813675396,0.6469540907,0.8526211484,0.6858897956,0.6948552656,0.8819993079,0.6299694223,0.614355278,0.6560335646,0.5856777817,0.7621739,0.8205690536,0.8205690536,0.8249646198,0.7787776698,0.2341337395,0.1492582952,0.164185857,0.1801691925,0.1550239537,0.1987949366,0.2291494478,0.2918613539,0.1722156884,0.1532448861,0.3413071484,0.1974482691,0.1877874218,0.2001982195,0.2093539734,0.1959338278,0.1836352737,0.1993156648,0.1686403106,0.1738148007,0.1548994409,0.09510113676,0.1003126436,0.1223505849,0.1677775743,0.3070538696,0.2974784056,0.2210766229,0.09412768145,0.120460792,0.122969875,0.1396898269,0.1418198294
CO2,Buildings,MRT,Mauritania,0.1218485022,0.1218485022,0.1152784507,0.1228638251,0.132498244,0.1371243303,0.1256451038,0.1350451906,0.1276077792,0.1464306658,0.1269827833,0.1001532614,0.1106926409,0.1195065326,0.1623094291,0.1652581477,0.07760483533,0.1636728987,0.1833172962,0.2339580821,0.1017358561,0.1315343159,0.3740440523,0.3695446771,0.3862291378,0.3916151191,0.3927388919,0.4015744039,0.3588732266,0.36446862,0.1479924817,0.1660550127,0.1777532651,0.1838312732,0.1886835873,0.1725536149,0.1635939329,0.1771339512,0.1835358889,0.1686141139,0.170582095,0.1806635495,0.2302633388,0.1893621708,0.2394854277,0.2121145226,0.244497175,0.324969942,0.2957981723,0.3245013167,0.333801819,0.3610935229,0.3778877906
CO2,Buildings,MTQ,Martinique,0.03552707175,0.03549720015,0.03816190698,0.04575454738,0.03963837717,0.03484427629,0.03681537535,0.0409291378,0.04471646242,0.05146379064,0.04175173531,0.04317811144,0.03919844615,0.04043926687,0.03862159903,0.04784653975,0.05061239217,0.06013051646,0.08421591882,0.1215224787,0.08283653103,0.0727513777,0.07126341019,0.09326934492,0.08424565915,0.08599831717,0.08084484874,0.08401559521,0.08490481339,0.0569349106,0.04616023769,0.04958728893,0.04914274532,0.05091947861,0.05774658799,0.04317522625,0.03176179986,0.03354427218,0.03197650488,0.03881521656,0.03666594188,0.03823147288,0.03869576524,0.0391397384,0.04044829084,0.03467663987,0.03495704396,0.03357839049,0.03357839049,0.03339145443,0.02795864812,0.03338601024,0.03464585968
